CustomerID,Sum_Quantity,Mean_UnitPrice,Mean_TotalPrice,Sum_TotalPrice,Count_Invoice,Count_Stock,Mean_InvoiceCountPerStock,Mean_StockCountPerInvoice,Mean_UnitPriceMeanPerInvoice,Mean_QuantitySumPerInvoice,Mean_TotalPriceMeanPerInvoice,Mean_TotalPriceSumPerInvoice,Mean_UnitPriceMeanPerStock,Mean_QuantitySumPerStock,Mean_TotalPriceMeanPerStock,Mean_TotalPriceSumPerStock
12830,2.3771137100838957,-2.028855886671649,2.156635269138022,1.7372600774373819,1.0651431207194726,-0.8082933054258252,2.010290190539965,-1.0004484361851849,-2.070850312235148,2.9253779421776365,2.243443998818631,1.9715928201806991,-1.9350948972952684,2.725804156590593,2.242908467033591,2.4104378581456443
12831,-0.757788738839135,0.1903870957213458,0.4536267219568135,-0.946552832521105,-1.1583309102520611,-1.080377956448439,-1.0173614602645509,-0.6549265462045943,0.14573836707254775,-0.13753176465307085,0.35887136502415323,-0.30885531711269787,0.19549977952523764,0.37967058431451933,0.4942307698589737,0.25653822620607086
12832,-0.48983892152596314,0.09638449408397874,-0.16870944579067154,-0.4434417472558619,-0.1976645422628544,-0.2237935215857146,-1.0173614602645509,-0.2224132270740193,-0.043165052393818036,-0.49473292717079415,-0.28926981634333276,-0.47055588175248747,0.10072812149383197,-0.4478401210558293,-0.1348099938595584,-0.3635455434763124
12833,-0.6525005566010984,1.2739701114820996,0.08413930034931173,-0.37057292322875873,-1.1583309102520611,-0.32162298136925693,-1.0173614602645509,0.45026478630367467,1.1648217108187673,0.024203451620099518,-0.007598081572848389,0.6093722627541097,1.2854283111425395,-0.5779255045267772,0.1212399175553855,-0.11053807386141687
12834,-0.9067508906406214,1.0875210157266622,0.08160233789898756,-0.6184861862925298,-1.1583309102520611,-0.5548293157042603,-1.0173614602645509,0.10547056189236056,0.9913994912828512,-0.3634299477783975,-0.010112613908033358,0.2096096742552265,1.0982456490478483,-0.6551870048440477,0.11867398223846345,-0.11306953692072397
12836,0.7501351301077053,0.845686389042499,-0.10405341204413524,1.0684309244981673,0.6582434061420944,1.329007569404564,0.26016840928173934,1.2233503653027453,0.8492300164414706,0.6373421771473362,-0.11529647468015043,1.2225359723279534,0.7466732716197474,-0.4534494513123067,-0.19923120743932654,-0.09239816983454902
12837,-2.0006724374696296,1.6306177138678195,-0.4805645459509461,-1.3756427820805959,-1.1583309102520611,-0.8688600751106857,-1.0173614602645509,-0.35167870982055793,1.4940326077857073,-1.9220009521427277,-0.5667777559928281,-0.9698081756846567,1.643006505220009,-2.1293560246452614,-0.45144933249166885,-0.6774852636170002
12838,-0.044244462200945155,-0.3923569707691902,-1.4820110976893195,0.037692920873866456,-0.1976645422628544,1.0828297837127956,-0.43420292385580744,1.6938224902834735,-0.4243850225431634,0.18295558227502962,-1.5449210032781096,0.33308012760219086,-0.3948651776043245,-1.534706711477918,-1.465078010463478,-1.5943817066959578
12839,1.6824216662118396,-0.7992223302648667,0.11269484621321389,1.603600226770282,1.6786871987414154,0.9000402077519024,2.031587932171427,0.3675984637111206,-0.7903872697277842,0.6632192155720807,0.012541514977324043,0.5487343571815847,-0.19547303814549546,1.2675728319448492,0.1403497179773516,1.1246352538789308
12840,1.0066625849003605,-0.6730516927546082,0.46458577541404944,1.099360656676434,0.6582434061420944,0.5740969400969862,1.5577266017933864,0.6530671430419791,-0.7138377585613624,1.0543045616834188,0.4928260754011622,1.28064494228824,-0.5985233091466072,0.7792830343218603,0.33925513876166186,0.7988703223330405
12841,1.4464652739444697,-0.3242801811290953,-0.6909347660065296,1.3760963736850482,1.9456076504851108,1.767943744748992,1.698149578914437,0.025280924773037512,-0.309556272170997,-0.3606487330542304,-0.6964550190036315,-0.7142444854855161,-0.3196807924678218,0.14540473682939264,-1.003826292851686,-0.09852528700000736
12842,0.26357103252722264,0.8640602153413328,0.7955620384769019,0.43031668594467964,-0.1976645422628544,-0.028515577569022083,-1.0173614602645509,0.03896670797874544,0.9601651186102341,0.6699908502121269,0.6473029842904613,1.0111880965660491,0.8736980053458229,0.45153098394842084,0.8380597256150356,0.5932205562844667
12843,0.523985583883025,0.46290187377410474,0.022041815577473808,0.7516527839509103,1.3078388039809887,0.6011458661003382,1.2646275291812996,-0.2747883517489479,0.6112574656393789,-0.4933451676850287,0.031104888313833255,-0.3236293703642712,0.4496795823932971,0.07731824770734796,-0.10445854994244166,0.29162417232851295
12844,-0.8137942564406148,-0.12605238833319496,-1.30053236614057,-0.5817137980178091,-0.1976645422628544,0.2540156654306309,-0.17807621091636391,0.5491635262260455,-0.13987945686363315,-0.9674417990459401,-1.3765661311560806,-0.6962011148530259,-0.09305260652467744,-1.7496780490899564,-1.3556094204234435,-1.3591589424709505
12845,-0.4569277568765594,-0.003612425159965253,-0.2695521664297668,-0.5105458811253502,0.6582434061420944,-0.25528557820425957,-0.6774348667141864,-0.9398898741511323,-0.6370836436923333,-1.1775760936794009,1.407912555991932,-1.5551232557142094,0.01966756569226883,-0.34727904730261333,-0.3367669946240554,-0.41592322273861854
12847,0.6349822970074042,-1.582084883552151,-0.6908857813497966,0.2334896327758927,-1.1583309102520611,0.6404166160131753,0.6229905007460443,2.2641630756012487,-1.5699634205767747,2.1479985999812143,-0.7747846104843495,1.6141500802482616,-1.4131153877765181,0.1971238623120138,-0.5176122799755286,-0.5702462549770954
12849,0.3586958549625495,0.07209929418217623,0.28519212652498854,0.3812503254206783,-0.1976645422628544,0.2540156654306309,-0.3221387925352041,0.5250530449270822,0.2989757347852809,0.8236786481939062,0.23137139404081367,0.9253013453259564,0.12244437712632379,0.24953702949526388,0.3634237537165962,0.18257490099552012
12851,-0.9133881836879272,-0.7696513954487966,-2.598774972210023,-1.3682234708304806,-1.1583309102520611,0.1754590352051841,0.1573653248989512,1.4050551477841406,-0.7769746170075812,-0.37341620696098976,-2.6563572206811275,-0.9585385581403215,-0.5649209518370387,-1.8140322152521315,-2.472245824428491,-2.6101555105473104
12852,-0.6859431901970776,0.5378927770707185,0.14717870508291697,-0.6207894505836087,-1.1583309102520611,-0.6001638579192663,-1.0173614602645509,0.03896670797874544,0.47538379630241284,-0.027355418200649066,0.0548912541633065,0.20592838447582332,0.5455633341369457,-0.21545142770846484,0.18497825360570044,-0.047682590194097554
12853,0.5415642452605045,0.8293441864068142,0.5077679917409373,0.8560382242014422,1.0651431207194726,0.5602972216613088,0.25705293345251656,-0.26415115453619425,0.982498282130902,-0.15134112464546773,0.49997873278413535,0.26941023625835453,0.6101040718885643,0.15282424239516162,0.5237360770099055,0.48716870680948876
12854,0.36337569869984704,-0.015342218271118516,-0.38123693369307854,0.5608135229405457,0.32484012916432653,0.9000402077519024,0.13068689473568748,0.9884764381297299,-0.011991336397152611,0.35709234876868884,-0.4513610544690714,0.6866007166502514,-0.08848280105656378,-0.5589269626952877,-0.3506903268762462,-0.3857558878805912
12855,-1.8427312292472826,-1.2650959169775655,-0.31129575990182234,-2.5938319022889185,-1.1583309102520611,-1.7847122036542629,-1.0173614602645509,-1.6371470555885714,-1.2593408430446003,-1.7074859611150592,-0.39927340423589935,-2.750457695485704,-1.2751481693714695,-0.062404067640195876,-0.27947253349388196,-0.5068332979224193
12856,0.7603741198932051,-0.19728135461591195,-1.1497421876607317,0.9358905786271721,1.0651431207194726,1.3746967508443018,1.8177682197836,1.467938243779286,-0.24319307774962334,0.18506637253968258,-1.1481597135620976,0.4183120381921304,-0.15400957625391296,-0.4929980219387375,-1.2419536536951146,-0.37460235168542966
12857,-0.07755622454124883,0.7809219160732632,0.460958135546846,0.4214935330079882,-0.1976645422628544,0.04435010577339966,0.5397931477097637,0.39820286047336373,0.8311943787969436,0.13118158883611628,0.3859554679216814,0.9957192821483526,0.6476766096034451,-0.14982079128552483,0.5047864753881366,0.49582390852724245
12863,-0.516499621594949,0.3827509441149248,1.7947421973941393,-0.18445325982166794,-1.1583309102520611,-1.4794953266061115,-1.0173614602645509,-1.2167622768405415,0.3285235397005858,0.235685855434748,1.6939793224252409,0.9141972851028097,0.3893362245361516,1.2176030344510214,1.8339585482012986,1.5574825025850152
12864,-0.4152273506543443,-3.028847710857145,1.1804407647947126,-1.2902121715021693,-1.1583309102520611,-1.7847122036542629,-1.0173614602645509,-1.6371470555885714,-3.0054768158738745,0.39506801582774603,1.0813502133475499,-0.8397105421565731,-3.065077726805952,1.6823708131564903,1.2233521332147967,0.9683585548647751
12867,1.771111784875484,-1.5948427327928836,-1.0365872033583357,1.3786108118056049,1.1998605903076804,1.8161072673243608,1.901139669134634,2.0144490064543836,-1.60010446089742,1.6504101880312898,-1.1489938939572626,1.0525489715477763,-1.4275638641576942,0.5589020680998703,-0.9684438472471688,-0.15104175892031357
12868,0.6501118881468205,-0.14161870398492576,-0.09662127297236449,0.7082352489601336,1.0651431207194726,0.6404166160131753,1.2514879275679023,0.09460170243997663,-0.15673996589824235,0.01454918182417494,-0.16359247049212663,-0.0035408957985673646,-0.11467317688362645,0.21945696810195628,-0.1064824063349654,0.18060657716406162
12871,-0.47137269829519873,-0.5945764784969606,0.8464027641159604,-0.4487724266066422,-0.1976645422628544,-1.1640590866210967,0.989374524779895,-1.131149240059284,-0.7469486788230768,-0.46728274375754375,0.7390170963946839,-0.479297998122593,-0.4380769663367224,0.8731379768806328,0.6885481130945467,0.9415695037601028
12872,-0.13055044024955745,-0.237288071718288,-0.7634962443197447,-0.06827107332110516,-0.1976645422628544,0.442537179035259,0.017301145349470717,0.8513291099122202,-0.27991559724199144,0.04918902100518248,-0.8704584132928538,0.15356723255977825,-0.21709966707851347,-0.7888637790756082,-0.8600085051372979,-0.7831025310249468
12873,-0.7965386023366183,0.7323589380413409,1.714604806211981,-0.4637744473717228,-1.1583309102520611,-1.617983658808442,-1.0173614602645509,-1.408509903731027,0.6587396428357697,-0.19662343408552213,1.6139397517694896,0.45825730704755313,0.7412551630380949,1.086601596705423,1.7546415761839824,1.4813735925241296
12875,1.2186354667438846,-4.827299475680295,2.1295202231563026,-0.5372717322259122,-0.1976645422628544,-2.283758826216144,1.8047155819103518,-2.3068817951951734,-4.8251288443491465,2.283475574360791,2.0287957706281747,-0.6239286287711845,-4.8971174912167665,2.9653897015952015,2.1640610527311783,2.230480963887457
12877,0.8245786290731639,-0.8234467264868318,-0.635126946903272,0.6738560743175316,1.5888910759728334,0.9488059321919343,1.351237755454458,-0.278352641797392,-0.35643921397167183,-0.48735031345084556,0.2676466605420073,-1.0354542326236928,-0.896839376766692,0.12149668617211849,-1.073926287689471,-0.2633350235148833
12878,0.26357103252722264,-0.6761671389081884,0.13832180215934542,0.21822120728333397,-0.1976645422628544,0.06746658010233762,0.5128691348946371,0.42446526779430194,-0.7311297135205003,0.6699908502121269,0.02915272588005135,0.6422997632853832,-0.5539918886579781,0.33678604204559187,0.12999982033609736,0.18960790283216178
12879,-0.02219132482462831,-0.9013242723910111,1.3192503463350667,-0.10577384799344612,0.32484012916432653,-1.2567627630175184,1.1264453758175303,-1.5558881549933865,-0.9689597173453746,-0.2376916734589256,1.2558582716237545,-0.4737804434438351,-1.3960969353071067,1.473361853930434,1.169262461168139,1.384719935405478
12881,-2.0945444733350587,3.416883492911464,1.048981581586648,-0.6593575663088268,-1.1583309102520611,-1.2567627630175184,-1.0173614602645509,-0.9049033118351588,3.0773659404546554,-2.0478836743064948,0.9505020432867036,0.14437338710227085,3.4213269474994124,-1.5880638218010135,1.0919686328150036,0.8407084495054112
12882,-0.3203131143178514,1.5554963940197333,1.849624692913137,0.6369528105593755,-0.1976645422628544,-0.8688600751106857,-0.3346234676458021,-0.9758739464771143,1.379328262655397,-0.24067950363094429,1.7269675791548242,1.3765921796897183,1.55415453760235,0.6898373080332777,1.8338209982878284,1.6623482143364667
12883,-0.4861082456510818,1.4193033300036852,0.03841262711138829,0.06148716377130919,0.6582434061420944,0.09004474852083115,-0.3803997102219224,-0.4946610935709628,1.1266702157271826,-1.2184653786952464,-0.02387193162214956,-0.5896849158976583,1.4572928194801706,-0.904890089648908,0.07298711535795478,-0.0666366251925244
12884,-1.585660607951821,2.7731134573903207,1.0833398280418227,-0.6277672694312922,-1.1583309102520611,-1.2567627630175184,-1.0173614602645509,-0.9049033118351588,2.5219889947174883,-1.350922543507402,0.9846927063276462,0.1947794167498383,2.783402965534876,-0.6486684502738904,1.1263294887060489,0.8741208152548232
12885,0.3953224967601812,0.5071352585216918,0.02393927588850481,0.46845235135201285,0.32484012916432653,0.5602972216613088,-0.3888315979565727,0.43311567063561923,-0.18627997277428543,0.40747460207817043,-0.2247453487447216,0.5221133742833644,0.43180864779200195,-0.07111101327914976,0.06640470388473046,-0.08210217264944705
12886,0.5136120335054474,0.5752306502768223,0.04281525669035672,0.5914184410704916,-0.1976645422628544,0.6782316433064057,-0.26519139577371087,1.1362972092657186,0.4980351044464751,1.0772247994172206,-0.0446079046162965,1.2955512269112262,0.523131423473653,-0.032387081185572236,0.08087867131899414,-0.04429746778280924
12888,-1.1750177455795805,1.4105464395280047,1.4973675652351042,-0.5104732859393787,-0.1976645422628544,-1.617983658808442,0.5676235526782963,-1.7708576031970529,1.0124887566226621,-1.4747783957070857,1.4409559624968813,-0.5802333473917727,1.588953372316448,0.6168377245119594,1.508190583695333,1.4420801611214071
12890,-0.2827189154934325,-0.9240716304348511,-1.7563659784729218,-0.4491529741385031,-1.1583309102520611,0.7146992867820059,-0.5739782052434679,2.10951172102064,-0.9268951648574673,0.6060941645184502,-1.8266582061075698,0.4818977571952197,-0.8845724524026924,-1.4519999542373787,-1.696650105654306,-1.9018283812857277
12891,0.6672481789317865,-3.9770098328492924,1.8355558432709982,-0.5684858537814178,0.32484012916432653,-1.9952511777260555,1.2786791380208085,-2.3068817951951734,-3.960387683839458,0.8432210775641419,1.7347583241382958,-1.2443069613653204,-4.0562177593022355,2.5797951071246468,2.005662975370736,1.8515275350184632
12893,-1.0056344526509757,-0.4951422344336272,-1.4875649002783555,-1.0664106701730451,-1.1583309102520611,-0.2237935215857146,0.6048046470103863,0.8899639899990917,-0.5114520138357878,-0.5115145484886473,-1.5615672514460923,-0.4953908681512476,-0.4343393855839693,-1.360582043877896,-1.3990751906307377,-1.3520846277653886
12895,-0.43578082685332636,0.29087578348370946,0.05262349520069236,-0.4665163685541357,-0.1976645422628544,-0.39302817994632494,-1.0173614602645509,-0.44528235147072864,-0.09906652569791102,-0.4142211783037741,-0.02655994507205829,-0.5083724357014479,0.29677493789006854,-0.11589962681828805,0.08935958873698269,-0.14199593037735442
12897,-0.9067508906406214,-0.07207137496831988,1.2689468810191091,-0.9405611850505389,-0.1976645422628544,-1.7847122036542629,0.8664152250239928,-1.922383746927515,-0.10483237936895926,-1.0999930578398092,1.169491993374379,-1.2711722750317764,0.22862146016505538,1.1976138549145172,1.2902988401010504,1.2885327792723436
12901,2.999095800913756,-1.385649035892421,2.053563012201192,2.3501956165201086,1.9865503877604904,-0.135160093396746,2.0462120072315506,-1.3791757580689563,-1.096602543175924,2.0222868435165493,2.368190397372769,1.174340237161255,-0.8569862152647326,2.7301836902580647,2.0327062978627817,2.455163635627286
12902,-1.2770806542153235,1.3291453312610637,-0.1976497520928221,-1.344610607962579,-1.1583309102520611,-1.0040597612199318,-1.0173614602645509,-0.5459471178573571,1.2159733569030573,-0.9104857378181066,-0.28676103061292524,-0.9226352068258031,1.34078905269977,-0.5589269626952877,-0.16415623226900328,-0.3925932431067276
12904,-0.1705529233694202,0.20251084288490986,-1.1215544719030581,-0.20319043331059736,-0.1976645422628544,0.45803279962061366,0.44085688064712497,0.9644323692706277,0.1582209871331435,-0.012400588142383668,-1.1887702542482672,-0.07291392990292458,0.1993129386113668,-0.8811911174301791,-1.1336563278376581,-1.0370903724759883
12906,1.11364340322263,-0.19026039342500511,1.128586935735362,1.1487087486871979,0.8916006078840263,0.39455819141965826,0.06091867555574236,-0.2984872649296688,-0.19941661361001436,0.9619618815777807,1.0738228117062976,1.0696681344610754,-0.17300316425692946,1.0813756858466181,1.1316934030096732,1.0374178292346987
12908,0.838112057711198,-3.1190408526166737,2.5595957161633005,0.1132288657332168,-0.1976645422628544,-2.283758826216144,1.8047155819103518,-2.3068817951951734,-3.095860081175828,1.6216101174871187,2.4601438949504817,0.4619383078492347,-3.156802627897495,2.848380746962838,2.5847414872827255,2.543294258738593
12909,0.8853155271028158,1.6348864060283002,0.4558169903154637,0.935464336884501,0.8916006078840263,0.7146992867820059,0.17818172803061902,0.11840407904711776,1.1887571694603336,0.5924628992796531,0.5228490697987699,0.6685377828438064,1.1542088368220915,0.4716215574891364,0.36751867862111337,0.42478826919554175
12910,1.0894109014156181,-0.6131381525709606,1.01311817063527,1.1858918983181674,1.3078388039809887,0.27271292551855486,1.3885950750467153,-0.6129911847041651,-0.4102943952912177,0.370787927938948,1.0203322977548153,0.4959862536690287,-0.9697950834927239,1.1659622636207811,0.846801025128595,1.1941175944343971
12912,0.4118799194302729,-0.05732905593707692,1.4791234030667648,0.7337569683875662,0.8916006078840263,-0.6001638579192663,1.0857676107218521,-1.2527579999237601,-0.23657134713260491,-0.14579843315448765,1.4494214957519354,0.2957539636172184,0.1056674248533508,1.2546069745336605,1.4914865141995055,1.513056900609295
12913,0.9607170341779937,0.09351401984019621,1.192085132121368,1.0315209620844752,0.8916006078840263,0.04435010577339966,0.9215011347406652,-0.5459471178573571,0.19361713976434686,0.7135065346783919,1.1782239762989657,0.8483203306090216,0.05300724194688757,1.2332272820944359,1.1470328754338486,1.231569162169011
12915,-1.0286782968649806,1.6406740527344688,0.022245784597695356,-0.48774260764510224,-0.1976645422628544,-0.511636245730032,0.13068689473568748,-0.44528235147072864,1.4592034395190026,-1.271763409891702,-0.04998034150782545,-0.5431024574443599,1.5324621702052275,-0.9390953506147889,0.04454841172743995,0.003687775827585422
12916,0.7869974540294288,0.7737291074234783,0.6303385324214658,1.1696473627696062,0.6582434061420944,0.3612422387118527,1.814336891307501,0.5846097425728382,0.7199677414701834,0.6965727242951942,0.5960225626532296,1.4132702002070634,0.5258175891763138,0.7177312897226872,0.5972637970995917,1.0937039201489032
12917,-0.8434886105915753,1.1078947352195663,2.442209020762365,-0.07648177589150078,-1.1583309102520611,-1.9952511777260555,-1.0173614602645509,-1.922383746927515,1.0103916965884803,-0.2679099929647819,2.3422563688729063,1.0929397895880482,1.1187073700115893,1.5616318148014663,2.4703416595787546,2.162700024139111
12919,0.4151469173788762,-0.14747504900138522,0.5757618489536838,0.5669894231382494,1.0651431207194726,-0.028515577569022083,1.2197846402568406,-0.7329841453185406,-0.19736830653232132,-0.3420759396604652,0.6092124031893887,-0.26120970810226835,-0.03760769917913311,0.656369218734988,0.46831957391855256,0.7652412862034111
12920,-0.790875854177009,0.6369037911511877,-1.3998462713141655,-1.1895668960453396,-1.1583309102520611,-0.2237935215857146,-0.6892191895189085,0.6418732457234277,0.5688414162320529,-0.1880024751608004,-1.4750206334678266,-0.685501131207589,0.6892799848002111,-0.9705343075193239,-1.3474915140752084,-1.5580288782517953
12921,2.3528225249995334,-0.3736627852308895,0.4127004761370927,2.311521461820338,2.074390669014717,1.785697905237321,2.021353437057032,0.19725367540892816,-0.13972668116991435,0.5991126363868919,0.36461676326163284,0.7075950086145975,-0.21152887103342297,1.2830695386332027,0.33277614592888216,1.2779105426462214
12922,-0.02219132482462831,-1.15842018879704,-0.14289442601742225,-0.3952671468202876,-1.1583309102520611,-0.19331836633889152,-1.0173614602645509,0.6418732457234277,-1.1551517010002892,1.029349642649895,-0.23253688386629615,0.5692353716990525,-1.16714258644081,0.24622069648726586,-0.10863961295034985,-0.33764993960734085
12923,-1.2449427457683007,0.10175105330012801,-1.3405391195340475,-1.1217081008122594,-1.1583309102520611,-0.19331836633889152,-0.7002146340429402,0.6861557544894841,0.06126657813080169,-0.8638195263227839,-1.4164948139519171,-0.580944410298857,0.07530943136342858,-1.851841436464555,-1.3115963265435424,-1.4994499076086807
12924,0.16956725482282115,0.2692461924588826,0.7380625861721849,0.2881558642839242,0.6582434061420944,-0.39302817994632494,0.9573655123210585,-0.8376974091505602,0.38495302907492696,-0.2656170291063408,0.7724171609530167,-0.1946781246055388,0.321107776823002,0.7504811635941687,0.7361377015015411,0.837872811010429
12925,0.2555070091566919,-0.401140553772617,-0.0634099430000467,0.050561298044043856,-0.1976645422628544,0.15479592665479536,-0.4204480949211241,0.37145935134817215,-0.4284858435476357,0.6570317623641592,-0.1548806025414675,0.3549796772288565,-0.3670315201887737,0.2187936583989772,-0.07943160176740345,-0.1726760101644645
12928,0.9875369619362098,-0.7740871137793853,0.4839718554721696,0.8950454039689554,0.8916006078840263,0.45803279962061366,1.1149308743089972,0.025280924773037512,-0.7680032734105449,0.7567928942278067,0.49390207051589835,0.5933272591083669,-0.7644651744739089,0.8713109385987307,0.5748621683068559,0.6531244596018216
12929,-1.693267968368198,1.7153573280494558,-0.12097509069563357,-1.495743132588926,-1.1583309102520611,-1.1640590866210967,-1.0173614602645509,-0.7738518108900785,1.5717374927917789,-1.501305672913529,-0.21082740943788056,-1.1514802308672671,1.7278699555882417,-1.012917904363852,-0.08642355684927489,-0.3156735029120663
12930,-0.30272184819471004,0.1420032345327933,0.029816733321648872,-0.37378012089502194,-0.1976645422628544,-0.4703836782391079,0.5676235526782963,-0.307208652608565,0.05473920522879929,-0.2140527246679388,-0.05344778061468561,-0.35599358141788207,0.3450194379669531,0.19497788270000482,0.04877169289620144,0.09984892002328188
12931,3.1404577764744626,-1.0618192783670177,2.7041495223519254,2.867899146755077,1.7160928973521932,-0.19331836633889152,2.01070931797825,-1.1366749919316523,-1.1120483902444915,3.099370393649322,2.3793399263876633,3.175411160099223,-0.8185497255335454,2.802157588389763,2.727785437328061,2.7581094043736027
12933,0.19642495488236605,-0.11349783365241399,-1.434565626003834,-0.057999587327578477,0.32484012916432653,0.9676933447471309,-0.6712198956661156,0.9400078368971592,-0.14371090804434924,0.09654845031208815,-1.0107237105638323,-0.39263320276111846,-0.10311953130494214,-0.939779765791719,-1.4268137051874192,-1.5902669345318956
12935,1.1558882767666436,-0.6764090655651822,0.03843646534612545,0.9293560796975618,1.1998605903076804,0.738310605443693,1.46370280527127,0.13304228849021998,-0.7428309225953019,0.6316601009048329,-0.09220028082034934,0.1930831287842636,-0.4458169871958439,0.8038753935477557,0.07508919918898951,0.3892397324225213
12936,0.2794373228580902,-0.6754523870573632,0.06790971243074051,0.3908854335882984,0.6582434061420944,0.4108081951521187,-0.17312159859776108,-0.0670920287763734,-0.4750673941738923,-0.09901836970833248,0.9557327635282666,-0.013256228317842716,-0.7316243052040198,-0.06444912428335715,-0.091383869165577,-0.005034856745306965
12937,0.7098649880052745,-0.3452325403904549,-0.3283209599660466,0.6581105214605589,0.6582434061420944,0.7499160767566607,1.2421805546826403,0.7291703652392839,-0.3172612388423399,0.572897382694772,-0.29996360004371125,0.46585673761190977,-0.17903385541547326,0.18042629802796187,-0.35483239777195796,-0.031914363754027855
12938,-0.7313135639816771,-1.6945317944422245,-0.3131235894037383,-1.5256642892583268,-1.1583309102520611,-1.080377956448439,-1.0173614602645509,-0.6549265462045943,-1.680509951450253,-0.09702487505011657,-0.4010826618136809,-1.1965214576968255,-1.7102499951427355,0.41715175224165374,-0.2813282096240769,-0.5086729037403851
